"""Tanggal"",""Terakhir"",""Pembukaan"",""Tertinggi"",""Terendah"",""Vol."",""Perubahan%"""
"""45224"",""1979,62"",""1971,36"",""1987,19"",""1963,34"","""",""0,0048"""
"""45225"",""1984,82"",""1979,97"",""1994,05"",""1971,6"","""",""0,0026"""
"""45226"",""2005,78"",""1985,17"",""2009,48"",""1976,35"","""",""0,0106"""
"""45229"",""1995,88"",""2004,8"",""2007,37"",""1990,5"","""",""-0,0049"""
"""45230"",""1982,7"",""1996"",""2007,8"",""1978,9"","""",""-0,0066"""
"""45231"",""1982,15"",""1983,01"",""1992,09"",""1969,9"","""",""-0,0003"""
"""45232"",""1985,51"",""1983,53"",""1991,49"",""1978,9"","""",""0,0017"""
"""45233"",""1992,27"",""1985,69"",""2004,06"",""1983,26"","""",""0,0034"""
"""45236"",""1977,68"",""1992,3"",""1993,3"",""1977,52"","""",""-0,0073"""
"""45237"",""1968,4"",""1978,19"",""1978,75"",""1956,2"","""",""-0,0047"""
"""45238"",""1949,79"",""1968,84"",""1971,12"",""1947,48"","""",""-0,0095"""
"""45239"",""1958,19"",""1950,09"",""1965,69"",""1944,3"","""",""0,0043"""
"""45240"",""1936,79"",""1958,4"",""1960,93"",""1933,18"","""",""-0,0109"""
"""45243"",""1945,89"",""1937,05"",""1949,27"",""1931,73"","""",""0,0047"""
"""45244"",""1962,67"",""1946,19"",""1970,84"",""1943,4"","""",""0,0086"""
"""45245"",""1959,09"",""1963,05"",""1975,59"",""1955,41"","""",""-0,0018"""
"""45246"",""1980,85"",""1959,44"",""1988,03"",""1956,49"","""",""0,0111"""
"""45247"",""1980,01"",""1981,21"",""1993,94"",""1978,59"","""",""-0,0004"""
"""45250"",""1977,19"",""1980,39"",""1985,26"",""1965,2"","""",""-0,0014"""
"""45251"",""1998,37"",""1977,49"",""2007,52"",""1977,34"","""",""0,0107"""
"""45252"",""1989,72"",""1998,69"",""2006,9"",""1986,89"","""",""-0,0043"""
"""45253"",""1991,79"",""1990,15"",""1999,19"",""1989,01"","""",""0,001"""
"""45254"",""2001,97"",""1994,06"",""2003,68"",""1991,4"","""",""0,0051"""
"""45257"",""2013,64"",""2002,78"",""2018,14"",""2000,67"","""",""0,0058"""
"""45258"",""2040,89"",""2013,94"",""2043"",""2011,6"","""",""0,0135"""
"""45259"",""2044,59"",""2041,24"",""2052,09"",""2035,05"","""",""0,0018"""
"""45260"",""2035,75"",""2044,8"",""2047,59"",""2031,84"","""",""-0,0043"""
"""45261"",""2070,9"",""2034,49"",""2075,34"",""2033,75"","""",""0,0173"""
"""45264"",""2029,74"",""2071,25"",""2135,9"",""2020,34"","""",""-0,0199"""
"""45265"",""2019,42"",""2030,15"",""2041,33"",""2010,02"","""",""-0,0051"""
"""45266"",""2024,9"",""2019,74"",""2036,3"",""2017,27"","""",""0,0027"""
"""45267"",""2028,34"",""2025,3"",""2039,93"",""2020,26"","""",""0,0017"""
"""45268"",""2003,39"",""2028,69"",""2034,19"",""1994,74"","""",""-0,0123"""
"""45271"",""1981,3"",""2003,6"",""2008,72"",""1975,95"","""",""-0,011"""
"""45272"",""1979,44"",""1981,59"",""1996,8"",""1977,19"","""",""-0,0009"""
"""45273"",""2026,39"",""1979,74"",""2027,55"",""1973,09"","""",""0,0237"""
"""45274"",""2035,53"",""2026,59"",""2047,98"",""2024,33"","""",""0,0045"""
"""45275"",""2018,19"",""2035,8"",""2045,55"",""2015,68"","""",""-0,0085"""
"""45278"",""2027"",""2020,09"",""2033,71"",""2015,99"","""",""0,0044"""
"""45279"",""2040,12"",""2027,3"",""2047,07"",""2021,74"","""",""0,0065"""
"""45280"",""2029,19"",""2040,34"",""2043,94"",""2029,37"","""",""-0,0054"""
"""45281"",""2045,49"",""2029,44"",""2046,07"",""2029,44"","""",""0,008"""
"""45282"",""2052,98"",""2045,84"",""2070,65"",""2045,65"","""",""0,0037"""
"""45285"",""2054,93"",""2054,32"",""2058,36"",""2053,96"","""",""0,001"""
"""45286"",""2066,6"",""2055,73"",""2068,65"",""2053,59"","""",""0,0057"""
"""45287"",""2077,16"",""2066,7"",""2084,59"",""2061"","""",""0,0051"""
"""45288"",""2064,86"",""2077,34"",""2088,54"",""2065,89"","""",""-0,0059"""
"""45289"",""2062,59"",""2065,15"",""2075,15"",""2057,75"","""",""-0,0011"""
"""45292"",""2063,8"",""2064,24"",""2074,9"",""2063,3"","""",""0,0006"""
